,subject_id,title,title_other_text,years_split,years,institution_type,institution_type_other_text,country,lab_size,lab_size_total,lab_size_ra,lab_size_gs,lab_size_pd,lab_size_fts,lab_size_pts,collaboration,research_area,research_area_text,data_type,funder,funder_nih,funder_nsf,funder_government,funder_private,funder_professional,funder_commercial,funder_internal,funder_other,funder_none,funder_other_text,funder_role,funder_role_pi,funder_role_ci,funder_role_associate,funder_role_consultant,funder_role_pd,funder_role_gs,funder_role_ug,funder_role_na,funder_role_other,funder_role_other_text,dmp,education_method,education_methods_courses_school,education_methods_courses_other,education_methods_best_practices_psych,education_methods_best_practices_other,education_methods_person_collab,education_methods_person_other,education_methods_social_media,education_methods_self,education_methods_other,education_methods_none,education_methods_other_text,education_management,education_management_courses_school,education_management_courses_other,education_management_best_practices_psych,education_management_best_practices_other,education_management_person_collab,education_management_person_other,education_management_social_media,education_management_self,education_management_other,education_management_none,education_management_other_text,institution_resource_rdm,institution_resource_sharing,institution_resource_it,limits_time,limits_cost,limits_norms,limits_training,limits_incentives,limits_support,limits_guidance,limits_pi,limits_data,limits_knowldge,motivations_loss,motivations_continuity,motivations_compliance_funding,motivations_compliance_ethics,motivations_guidance,motivations_training,motivations_best_practice,motivations_support,motivations_pi,motivations_transparency,motivations_reproducibility,collect_mature_self,collect_mature_field,collect_change,collect_how,collect_how_lab,collect_how_travel,collect_how_send,collect_how_internet,collect_how_prompt,collect_how_secondary,collect_how_other,collect_how_other_text,collect_vulnerable,collect_software,collect_software_eprime,collect_software_builder,collect_software_inquisit,collect_software_presentation,collect_software_psychopy,collect_software_matlab,collect_software_redcap,collect_software_qualtrics,collect_software_custom,collect_software_other,collect_software_none,collect_software_other_text,collect_data,collect_data_av,collect_data_demographics,collect_data_clinical,collect_data_scales_quantitative,collect_data_scales_qualitative,collect_data_behavioral,collect_data_qualitative,collect_data_neurpsych,collect_data_neuroimaging,collect_data_writing,collect_data_physiology,collect_data_genetic,collect_data_eye_tracking,collect_data_other,collect_data_other_text,collect_information,collect_information_session,collect_information_paradigm,collect_information_stimuli,collect_information_text,collect_information_scripts,collect_information_coding,collect_information_consent,collect_information_other,collect_information_other_text,collect_code,collect_code_ir,collect_code_github,collect_code_osf,collect_code_repo,collect_code_article,collect_code_website,collect_code_other,collect_code_none,collect_code_other_text,collect_storage,collect_storage_own_both,collect_storage_own_analysis,collect_storage_workstation,collect_storage_server,collect_storage_none,collect_storage_other,collect_storage_other_text,collect_organize,collect_organize_names,collect_organize_structures,collect_organize_notebook,collect_organize_general,collect_organize_none,collect_organize_na,collect_organize_other,collect_organize_other_text,collect_organize_lab,collect_backup,collect_backup_digitize,collect_backup_cabinet,collect_backup_hard_drive,collect_backup_backup_manual,collect_backup_backup_automatic,collect_backup_server_lab,collect_backup_server_department,collect_backup_server_institution,collect_backup_cloud,collect_backup_ir,collect_backup_other,collect_backup_none,collect_backup_other_text,collect_backup_lab,collect_backup_copy,collect_education_dmp,collect_education_storing,collect_education_security,collect_education_organizing,collect_education_documenting,analyze_mature_self,analyze_mature_field,analyze_change,analyze_tools_taught,analyze_tools_taught_excel,analyze_tools_taught_jasp,analyze_tools_taught_jamovi,analyze_tools_taught_lisrel,analyze_tools_taught_literate,analyze_tools_taught_matlab,analyze_tools_taught_mplus,analyze_tools_taught_python,analyze_tools_taught_sas,analyze_tools_taught_spss,analyze_tools_taught_stata,analyze_tools_taught_systat,analyze_tools_taught_r,analyze_tools_taught_other,analyze_tools_taught_no_tools,analyze_tools_taught_no_training,analyze_tools_taught_other_text,analyze_tools_use,analyze_tools_use_excel,analyze_tools_use_jasp,analyze_tools_use_jamovi,analyze_tools_use_lisrel,analyze_tools_use_literate,analyze_tools_use_matlab,analyze_tools_use_mplus,analyze_tools_use_python,analyze_tools_use_sas,analyze_tools_use_spss,analyze_tools_use_stata,analyze_tools_use_systat,analyze_tools_use_r,analyze_tools_use_other,analyze_tools_use_no_tools,analyze_tools_use_other_text,analyze_tools_lab,analyze_tools_vc,analyze_code,analyze_code_shared,analyze_code_shared_ir,analyze_code_shared_github,analyze_code_shared_osf,analyze_code_shared_repo,analyze_code_shared_article,analyze_code_shared_website,analyze_code_shared_other,analyze_code_shared_none,analyze_code_shared_other_text,analyze_docs,analyze_docs_paper,analyze_docs_word,analyze_docs_project_management,analyze_docs_eln,analyze_docs_literate,analyze_docs_vc,analyze_docs_wiki,analyze_docs_readme,analyze_docs_none,analyze_docs_other,analyze_docs_other_text,analyze_docs_lab,analyze_docs_others,analyze_education_methods,analyze_education_tools,analyze_education_organizing,analyze_education_documenting,analyze_education_sharing,share_mature_self,share_mature_field,share_change,share_cant,share_cant_publish,share_cant_sensitive,share_cant_irb,share_cant_format,share_cant_ip,share_cant_pi,share_cant_time,share_cant_knowledge,share_cant_other,share_cant_no_authorship,share_cant_no_citation,share_cant_other_text,share_archive,share_archive_article,share_archive_repo_government,share_archive_OSF,share_archive_repo_other,share_archive_repo_disclipline,share_archive_repo_ir,share_archive_other,share_archive_none,share_archive_other_text,share_motivation,share_motivation_results,share_motivation_validity,share_motivation_incentives,share_motivation_ip,share_motivation_mandate,share_motivation_transparency,share_motivation_reuse,share_motivation_other,share_motivation_na,share_motivation_other_text,share_publisher,share_request,share_request_usable,share_receive,share_receive_usable,share_use,share_use_replicate,share_use_meta,share_use_extend,share_use_test,share_use_none,share_use_other,share_use_na,share_use_other_text,share_docs_others,share_preserve_time,share_preserve_time_text,share_preserve_what,share_preserve_what_av,share_preserve_what_demographic,share_preserve_what_medical,share_preserve_what_scales_quantitative,share_preserve_what_scales_qualitative,share_preserve_what_behavioral,share_preserve_what_qualitative,share_preserve_what_neurphysiological,share_preserve_what_neuroimaging,share_preserve_what_writing,share_preserve_what_physiological,share_preserve_what_genetic,share_preserve_what_eye_tracking,share_preserve_what_session,share_preserve_what_paradigm,share_preserve_what_stimuli,share_preserve_what_code_collection,share_preserve_what_schemes,share_preserve_what_consent,share_preserve_what_other,share_preserve_what_other_text,share_education_useful,share_education_platforms,share_education_confidentiality,share_education_reuse,share_education_archiving,sc_publish,sc_publish_communicate,sc_publish_validity,sc_publish_incentives,sc_publish_ip,sc_publish_funder,sc_publish_employer,sc_publish_other,sc_publish_other_describe,sc_limited,sc_firstclass,sc_activities_current_preprint,sc_activities_current_oa_gold,sc_activities_current_oa_green,sc_activities_current_cite_data,sc_activities_current_cite_code,sc_activities_current_data_paper,sc_activities_current_data_mediated,sc_activities_current_share_materials,sc_activities_current_share_protocol,sc_activities_current_preregister,sc_activities_current_register_report,sc_activities_current_curation,sc_activities_current_replication,sc_activities_future_preprint,sc_activities_future_oa_gold,sc_activities_future_oa_green,sc_activities_future_cite_data,sc_activities_future_cite_code,sc_activities_future_data_paper,sc_activities_future_data_mediated,sc_activities_future_share_materials,sc_activities_future_share_protocol,sc_activities_future_preregister,sc_activities_future_register_report,sc_activities_future_curation,sc_activities_future_replication,sc_education_oa,sc_education_preregister,sc_education_tools,sc_education_practices,sc_education_datasets,
165,167,"Professor (US), Reader (UK), or equivalent",,2,23,Predominantly research focused university or college,, United States of America,1,8,6,1,0,0,1,2,Industrial/Organizational Psychology,,Primarily quantitative,1,,,,,,,1,,,,1,1,1,,,,,,,,,"Yes, though I generally do not revisit my DMPs after I submit a grant or project proposal.",1,,,,,,,,1,,,,1,,,,,,,,,,1,,Im not sure if my institution offers these services,Im not sure if my institution offers these services,Im not sure if my institution offers these services,5,2,4,5,5,4,3,2,1,5,,4,,,,,,,,,,2,1,5,1,1,,,1,,,,,No,1,,,,,,,,1,,,,,1,,1,,1,,1,,,,,,,,,,1,1,,,,,,,,,1,,,1,,,1,,,,1,1,,,,,,,1,,,1,,,,,,No,1,1,,1,1,,,,,,,,,,Im not sure.,3,4,2,3,3,4,3,2,5,1,1,,,,,,,,,1,,,,,,,,1,1,,,,,,,,,,,,1,,,,"Some tools are used by everyone, but sometimes different people or different projects use additional tools.","Sometimes, when possible","Yes, I primarily adapt code written by others.",1,,,1,,,,,,,1,,1,,,,,,1,,,,No ,Yes. Someone could recreate both my data cleaning/coding and analysis steps.,1,4,3,3,4,4,2,5,1,,1,,,,,,,,,,,1,,,1,,,,,,,1,1,1,,,,,,,,,No,Yes,4,Yes,4,1,1,,,,1,,,,"Yes, someone could recreate both my data cleaning/coding and analysis steps.",8+ years (but in a formats that it may become obsolete),,1,,,,1,,1,,,,,,,,1,,,,1,,,,4,3,2,3,3,1,1,,1,,1,1,,,No,,Yes,Yes,,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,1,2,3,3,3,
166,168,Graduate Student,,1,8,Predominantly research focused university or college,, United States of America,1,13,7,5,0,1,0,1,Social and Personality Psychology,,Primarily quantitative,1,,,,,,,1,,,,1,,,,,,1,,,,,No,1,,,,,1,1,1,1,1,,Class,1,,,,,1,,1,1,,,,"Yes, and I have taken advantage of it.","Yes, but I have not taken advantage of it.","Yes, but I have not taken advantage of it.",3,1,4,3,5,1,5,2,2,5,5,5,5,2,3,5,5,5,2,5,5,4,1,4,1,1,1,,1,,1,,,No,1,,,,,,,,1,1,,,,1,,,,1,,1,,,,,1,,,,,1,1,1,1,1,1,1,1,,,1,,1,1,,,,,,,1,1,1,1,,,,,1,1,1,1,,,,,,No,1,,1,1,,,,,,1,,,,,No,2,4,4,5,5,5,5,1,4,1,,,,,,,1,,,,,,1,,,,,1,,,1,,,,1,,,1,,,1,,,,"Some tools are used by everyone, but sometimes different people or different projects use additional tools.","Sometimes, when possible","Yes, I primarily create my own code.",1,,1,1,,,,,,,1,1,,,1,,1,,,,,,No ,Yes. Someone could recreate both my data cleaning/coding and analysis steps.,2,2,3,5,5,3,2,4,1,1,,1,,,1,,,,,,,1,,,1,,,,,,,1,1,1,1,1,,1,1,,,,No,Yes,3,No,,1,,1,,,,,,,Someone could recreate my data analysis but not cleaning/coding steps.,4-8 years after the conclusion of a project,,1,,1,,1,,1,,,,,,,,,,,1,1,1,,,1,4,2,2,5,1,1,,1,,,1,,,Yes,Yes,No,No,Yes,Yes,Yes,No,No,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,I dont know,No,Yes,Yes,Yes,Yes,Yes,Yes,4,4,2,2,5,
167,169,Graduate Student,,1,8,Predominantly research focused university or college,, United States of America,1,16,8,8,0,0,0,1,Social and Personality Psychology,,Primarily quantitative,1,,,,,,,1,,,,1,1,,,,,1,,,,,No,1,1,1,1,1,1,1,1,1,,,,1,,1,1,1,1,,1,1,,,,"Yes, and I have taken advantage of it.","Yes, but I have not taken advantage of it.","Yes, and I have taken advantage of it.",3,2,2,3,2,1,2,1,2,1,5,4,1,5,2,2,5,2,3,5,5,4,2,5,1,1,,1,1,1,1,,,No,1,,,,,,,,1,1,,,,1,,1,,1,,1,,,,,1,,,1,"wearable devices (e.g., Fitbit)",1,1,1,1,1,1,1,,,,1,,1,1,,,,,,,1,,1,,1,,,,1,,,1,1,,,,,No,1,,,,,,,,1,1,1,,,,No,2,4,3,3,2,2,5,1,4,1,,,,,,,,,,1,,,1,,,,,1,,,,,,,,,,,,,1,,,,"No, there is no standardization in terms of what software tools my lab or research group members use.","Sometimes, when possible","Yes, I primarily create my own code.",1,,1,1,,,,,,,1,,,1,,1,1,,,,,,No ,Yes. Someone could recreate both my data cleaning/coding and analysis steps.,1,2,2,2,2,4,1,4,1,,1,1,,,,,,,,,,1,1,,1,1,,,,,,1,1,1,,,,1,1,,,,"Yes, I have been required to complete a data availability statement.",Yes,2,No,,1,1,,1,,,,,,"Yes, someone could recreate both my data cleaning/coding and analysis steps.",I dont know.,,1,,,,1,,1,,,,,,,,1,,,1,1,1,,,4,2,3,2,3,1,1,1,1,,,,,,No,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,1,1,1,1,1,
168,170,Project Coordinator or Lab Manager,,2,23,Medical school or health sciences center,, United States of America,1,9,6,0,1,2,0,13,Other (Please describe),Pediatric Psychology,A mix of quantitative and qualitative,1,1,,,,,,,,,,1,,,,,,,,,1,Project Coordinator,"Yes, though I generally do not revisit my DMPs after I submit a grant or project proposal.",1,1,1,1,,1,1,,1,,,,1,1,1,,,1,,,,,,,"Yes, but I have not taken advantage of it.","Yes, but I have not taken advantage of it.","Yes, and I have taken advantage of it.",3,2,3,2,5,3,4,4,4,3,4,4,5,5,3,3,3,4,5,3,4,4,4,4,1,,1,1,,,1,,,Yes,1,,,,,,,1,1,,,,,1,1,1,1,1,1,,,,,,,1,,,,1,,,,1,,1,1,,,1,,,,,,,1,,will share syntax by email,1,,1,1,,,,,1,1,1,1,,,,,,Yes ,1,1,1,,,,,,1,1,,,,,Yes ,1,3,3,2,1,1,4,4,4,1,1,,,1,,,,,,1,,,,,,,,1,1,,,,,,,,,1,,,,,,,"Some tools are used by everyone, but sometimes different people or different projects use additional tools.","Sometimes, when possible","Yes, I primarily create my own code.",1,,,,,,1,,,,1,,,,,,,,1,,,,No ,Im not sure.,1,1,1,1,2,4,4,4,1,1,1,,,,,1,,,,,,1,,,,,,,,1,,1,,,,,,,,,1,,"Yes, I have been required to complete a data availability statement.",No,,Yes,2,1,,,,,,,1,,"Yes, someone could recreate both my data cleaning/coding and analysis steps.",8+ years (but in a formats that it may become obsolete),,1,,1,1,1,1,,,,,,,1,,,,,1,1,1,,,2,2,2,2,3,1,1,,,,1,1,,,No,I dont know,No,Yes,No,No,No,No,Yes,Yes,Yes,No,I dont know,No,No,I dont know,Yes,I dont know,I dont know,I dont know,I dont know,Yes,Yes,Yes,I dont know,I dont know,I dont know,I dont know,2,2,2,2,2,
169,171,Post-Doctoral Fellow,,1,8,Predominantly research focused university or college,, United States of America,1,14,5,3,2,4,0,7,Developmental Psychology,,A mix of quantitative and qualitative,1,,1,1,1,,,,,,,1,,,,1,1,,,,,,No,1,1,1,1,,1,1,,1,,,,1,1,,,,,1,,1,,,,"Yes, and I have taken advantage of it.","Yes, and I have taken advantage of it.","Yes, and I have taken advantage of it.",4,3,3,4,4,5,3,3,2,5,5,5,4,5,3,4,5,3,4,4,5,3,2,5,1,,1,1,,1,1,,,Yes,1,,,,,,,,1,,,,,1,1,1,,1,1,1,1,,,,,,,,,1,,,,1,,1,1,,,1,,,,,,,,1,,1,,1,1,,,,,1,1,1,,,1,,,,Yes ,1,1,1,,,,,,,1,,,,,Yes ,2,5,5,5,5,5,3,1,5,1,1,,,1,,,,,1,1,,,1,,,,,1,1,,,,,,,,,1,,,1,,,,"Some tools are used by everyone, but sometimes different people or different projects use additional tools.","Sometimes, when possible",No,1,,,,,,,,1,,1,,1,1,,,,,,,,,No ,Im not sure.,5,4,3,5,5,1,3,5,1,,,1,,,,,1,,,,,1,,,,,,,,1,,1,1,1,,1,,1,1,,,,No,Yes,2,No,,1,,,,,1,,,,I am not sure.,I dont know.,,1,1,,,1,,,,,,,,,,,,,,1,1,,,5,3,5,5,5,1,1,1,,1,,,,,Yes,I dont know,No,No,No,Yes,No,No,No,No,No,No,No,No,Yes,Yes,Yes,I dont know,Yes,Yes,I dont know,Yes,I dont know,I dont know,Yes,Yes,Yes,Yes,5,5,5,5,5,
170,172,Post-Doctoral Fellow,,2,19,Equally research/teaching focused university or college,, Germany,1,48,5,5,3,31,4,2,Cognitive Psychology,,Primarily quantitative,1,,,,,,,1,,,,1,,,,,1,,,,,,No,1,1,1,1,1,1,,,,,,,1,,,,,,,,,,1,,No,No,Im not sure if my institution offers these services,4,2,3,5,4,3,3,2,2,3,5,3,1,4,3,5,2,2,4,4,4,2,2,4,1,1,,,1,,,,,No,1,1,1,,,1,,,,,,,,1,1,1,,1,1,1,,1,,,,,1,,,1,1,1,1,1,1,1,1,,,1,,,,,,,,1,,1,1,1,,1,,,,1,,,,1,,,,,Yes ,1,,1,1,1,,1,1,,1,1,,,,Im not sure.,2,2,5,3,5,5,3,3,4,1,,,,,,1,,,,1,,,,,,,,1,1,,,,,,,,,1,,,1,,,,"Some tools are used by everyone, but sometimes different people or different projects use additional tools.",No,"Yes, I primarily create my own code.",1,,,1,1,1,,,,,1,1,1,,,,,,1,,1,comments in my R script,No ,Yes. Someone could recreate both my data cleaning/coding and analysis steps.,2,4,2,4,5,1,2,3,1,,,,1,,1,1,,,,,,1,1,,1,1,,,,,,1,1,1,,,,1,1,,,,"Yes, I have been required to both share data and complete a data availability statement.",Yes,4,No,,1,,,1,,1,,,,"Yes, someone could recreate both my data cleaning/coding and analysis steps.",8+ years (but in a formats that it may become obsolete),,1,1,1,,1,,1,,,,,,,1,1,1,1,1,1,1,,,5,3,3,2,5,1,1,1,1,1,,1,,,No,I dont know,Yes,Yes,Yes,Yes,Yes,No,I dont know,I dont know,I dont know,No,No,No,No,Yes,Yes,Yes,Yes,Yes,I dont know,I dont know,I dont know,I dont know,I dont know,I dont know,I dont know,Yes,3,3,4,4,4,
171,173,Graduate Student,,1,7,Equally research/teaching focused university or college,, United States of America,1,4,0,4,0,0,0,2,Industrial/Organizational Psychology,,Primarily quantitative,1,,,,,,,1,,,,1,,1,,,,,,,,,"Yes, though I generally do not revisit my DMPs after I submit a grant or project proposal.",1,1,,1,,1,,,,,,,1,1,,,,1,,,,,,,"Yes, but I have not taken advantage of it.","Yes, and I have taken advantage of it.","Yes, and I have taken advantage of it.",3,1,4,4,4,3,3,3,1,3,4,3,4,4,4,3,3,3,3,3,4,3,3,2,1,1,,,1,,,,,No,1,,,,,,,,1,,,,,1,,1,,1,1,,,,,,,,,,,1,1,1,,1,,,1,,,1,,,,,,,,1,,1,1,1,,,,,,1,,,,1,,,,,No,1,,1,,,,,,1,1,,,,,Yes ,1,1,3,3,3,2,4,3,4,1,1,,,1,,,,,,1,,,1,,,,,1,,,,,,,,,,,,,1,,,,"Yes, everyone uses the same software tool(s).","Sometimes, when possible","Yes, I use both code I have created myself and adapt code written by others.",1,,,,,,,,1,,1,,1,,,,,,,,,,No ,Yes. Someone could recreate both my data cleaning/coding and analysis steps.,2,2,2,2,3,2,2,4,1,1,1,,,,,,,,,,,1,,,,,,,,1,,1,1,1,1,,,,,,,,No,No,,No,,1,,,,,,,1,,"Yes, someone could recreate both my data cleaning/coding and analysis steps.",8+ years (but in a formats that it may become obsolete),,1,,1,,1,1,,,,,,,,,,,,,,,,,4,4,4,4,3,1,1,,1,,,,,,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,I dont know,Yes,I dont know,Yes,Yes,I dont know,I dont know,Yes,No,Yes,No,Yes,I dont know,4,4,4,4,5,
172,175,Graduate Student,,1,5,Predominantly research focused university or college,, United States of America,1,10,3,3,2,2,0,1,Other (Please describe),Behavioral Genetics,Primarily quantitative,1,1,,,,,,1,,,,1,,,,,,1,,,,,"Yes, though I generally do not revisit my DMPs after I submit a grant or project proposal.",1,1,,1,,1,,,1,,,,1,1,,1,,1,,,1,,,,"Yes, and I have taken advantage of it.","Yes, and I have taken advantage of it.","Yes, and I have taken advantage of it.",1,1,3,3,4,2,3,2,3,2,3,4,4,5,3,5,3,2,4,3,4,2,3,3,1,,,,,,1,,,Yes,1,,,,,,,,1,,,,,1,,1,1,1,,1,,,1,,,1,,,,1,1,1,,1,,1,1,,,1,,,,,,,,1,,1,,1,,1,,,,1,1,,1,,,,,,Yes ,1,,1,,,,,,1,,,,,,Im not sure.,I do not keep any backup copies of my digital files/data.,4,3,2,3,3,3,3,3,1,,,,,,,,,,1,,,1,1,,,OpenMx,1,,,,,,,,,,,,,1,1,,OpenMx,"Some tools are used by everyone, but sometimes different people or different projects use additional tools.","Sometimes, when possible","Yes, I use both code I have created myself and adapt code written by others.",1,,1,,,,,,,,1,1,1,,,,,1,,,,,No ,Yes. Someone could recreate both my data cleaning/coding and analysis steps.,2,4,3,4,4,1,1,4,1,,1,1,,,,,,,,,,1,,,,,,,,1,,1,1,1,,,1,1,1,,,,No,No,,No,,1,,,,,,,1,,"No, I would have to be present.",8+ years (and maintained so it is always accessible),,1,,1,1,1,,,,,,,,1,,1,,,,1,1,,,4,5,5,5,3,1,1,1,1,,,1,,,No,I dont know,No,I dont know,I dont know,I dont know,Yes,No,No,No,No,No,No,I dont know,No,I dont know,Yes,Yes,I dont know,Yes,I dont know,Yes,I dont know,Yes,Yes,Yes,I dont know,I dont know,3,5,5,5,3,
173,176,Post-Doctoral Fellow,,1,10,Medical school or health sciences center,, United States of America,1,6,1,0,3,2,0,2,Social and Personality Psychology,,Primarily quantitative,1,1,,,,,,1,,,,1,,1,,,1,,,,,,"Yes, though I generally do not revisit my DMPs after I submit a grant or project proposal.",1,1,1,1,1,1,1,1,1,,,,1,1,,1,,1,,1,1,,,,No,Im not sure if my institution offers these services,Im not sure if my institution offers these services,5,1,3,3,2,2,1,4,4,2,5,1,1,3,4,3,3,2,5,5,5,3,2,4,1,,,1,1,,1,,,Yes,1,,,,,,,,1,,,,,1,,1,,1,1,1,,,,,,,,,,1,1,,,1,1,1,1,,,1,,,1,,,1,,,,1,,1,,,,,,1,1,,1,1,,,,,Yes ,1,,1,,,1,,,,1,,,,,Yes ,1,1,5,4,3,4,4,2,5,1,1,,,,,,,,,1,,,,,,,,1,1,1,1,,,1,,,,,,,1,,,,"Some tools are used by everyone, but sometimes different people or different projects use additional tools.","Yes, always","Yes, I primarily create my own code.",1,,,1,,1,1,,,,1,,,1,,1,,,1,,,,No ,Yes. Someone could recreate both my data cleaning/coding and analysis steps.,2,4,2,5,4,4,3,5,1,1,1,,,,,,,,,,,1,,,1,,,,,,,1,1,1,1,,,1,,,,,"Yes, I have been required to complete a data availability statement.",No,,Yes,2,1,,,,,,,1,,"Yes, someone could recreate both my data cleaning/coding and analysis steps.",8+ years (but in a formats that it may become obsolete),,1,,1,1,1,,1,,,,,,,,1,,,1,1,1,,,3,3,2,3,4,1,1,1,1,,,1,,,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,I dont know,Yes,1,2,3,3,4,
174,177,"Professor (US), Reader (UK), or equivalent",,2,25,Predominantly research focused university or college,, Canada,1,11,5,5,1,0,0,2,Developmental Psychology,,A mix of quantitative and qualitative,1,,,1,,,,,,,,1,1,1,,,,,,,,,"Yes, though I generally do not revisit my DMPs after I submit a grant or project proposal.",1,1,,1,,1,,,1,,,,1,1,,1,,1,,,1,,,,"Yes, but I have not taken advantage of it.","Yes, but I have not taken advantage of it.","Yes, but I have not taken advantage of it.",5,2,3,4,2,2,2,1,2,3,4,4,4,4,2,4,2,2,2,4,4,4,3,4,1,1,1,,,,,,,Yes,1,,,,,,,,1,,,,,1,1,1,,1,1,1,,,,,,,,,,1,1,1,1,1,,1,1,,,1,,,,,,,,1,,1,1,1,,1,,,,1,1,1,,,,,,,Yes ,1,,1,,1,,,,1,,,,,,Im not sure.,2,4,4,2,2,5,3,4,5,1,,,,,,,,,1,1,,,,,,,,1,,,,,,,,,,1,,,,,,,"Some tools are used by everyone, but sometimes different people or different projects use additional tools.","Sometimes, when possible",No,1,,,,,,,,1,,1,,1,,,,,,,,,,No ,Someone could recreate my data analysis but not cleaning/coding steps.,2,3,3,2,4,1,3,4,1,,,,,,,,,,,1,,1,1,,,,,,,,,1,,,,,,,,,1,,"Yes, I have been required to complete a data availability statement.",No,,Yes,4,1,,,,,,,1,,Someone could recreate my data analysis but not cleaning/coding steps.,8+ years (but in a formats that it may become obsolete),,1,1,,,1,1,1,,,,1,,,,,,,,1,1,,,4,4,2,4,4,1,1,1,1,,1,1,,,No,I dont know,No,Yes,No,No,No,No,No,No,No,Yes,No,No,No,I dont know,Yes,Yes,I dont know,No,No,Yes,I dont know,I dont know,Yes,Yes,I dont know,I dont know,4,3,4,3,2,
175,178,"Associate Professor  (US), Senior Lecturer (UK), or equivalent",,2,15,Predominantly research focused university or college,, United States of America,1,24,20,4,0,0,0,5,Developmental Psychology,,A mix of quantitative and qualitative,1,,1,,1,,,1,,,,1,1,1,,1,,,,,,,"Yes, and I generally revist my DMPs throughout the course of a project.",1,1,1,1,1,1,1,1,1,,,,1,,1,1,1,1,1,1,1,,,,"Yes, but I have not taken advantage of it.","Yes, but I have not taken advantage of it.","Yes, but I have not taken advantage of it.",5,1,1,1,1,1,1,1,2,1,5,5,5,5,3,3,5,3,1,5,5,3,3,5,1,1,1,1,1,,1,,,No,1,,,,,,,,1,,,,,1,1,1,,1,1,1,1,,,,,,,,,1,,,1,1,,1,1,,,1,,,,,,,,1,,1,,1,,1,,,,1,,,,1,1,,,,No,1,1,1,,,,,1,,1,,,,,Yes ,2,3,3,3,3,3,3,3,5,1,1,,,,,,1,,,1,,,,1,,,eqs,1,1,,,,,,1,,,1,,,1,1,,"NVIVO, LIWC","Some tools are used by everyone, but sometimes different people or different projects use additional tools.","Sometimes, when possible","Yes, I primarily adapt code written by others.",1,,,1,,,,,,,1,,1,,,,,,,,,,No ,Yes. Someone could recreate both my data cleaning/coding and analysis steps.,3,3,3,3,3,3,3,5,1,1,1,1,1,,1,,,,,,,1,,,,,,,,1,,1,1,1,,,1,1,1,,,,No,No,,Yes,4,1,,,,,,,1,,"Yes, someone could recreate both my data cleaning/coding and analysis steps.",8+ years (and maintained so it is always accessible),,1,1,1,,1,1,,1,,,,,,,,,,,1,1,,,3,3,3,3,3,1,1,1,1,,1,1,,,No,Yes,Yes,No,Yes,No,Yes,,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,,No,Yes,Yes,Yes,Yes,Yes,Yes,3,3,3,3,3,
176,179,Adjunct Professor or other non-tenure-track faculty,,1,10,Predominantly research focused university or college,, Germany,1,5,3,2,0,0,0,1,Cognitive Neuroscience,,Primarily quantitative,1,,,1,1,,,,,,,1,1,1,,,,,,,,,No,1,,,,,1,,1,1,,,,1,,,,,1,,1,,,,,Im not sure if my institution offers these services,Im not sure if my institution offers these services,"Yes, and I have taken advantage of it.",1,1,3,5,5,3,1,1,,5,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
